GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
4778	9.86e-01	9.63e-01	0.0605	0.0459943	0.00278388	13345.64	NFE2	nuclear factor, erythroid 2
51184	9.86e-01	9.63e-01	0.0691	0.0464481	0.00320858	1271.75	GPN3	GPN-loop GTPase 3
7571	9.86e-01	9.63e-01	0.1244	0.0461336	0.00573711	829.95	ZNF23	zinc finger protein 23
1477	9.86e-01	9.63e-01	0.0434	0.0460976	0.00200105	2098.06	CSTF1	cleavage stimulation factor subunit 1
100132911	9.86e-01	9.64e-01	0.157	0.045761	0.00718222	168.87	DPH3P1	diphthamide biosynthesis 3 pseudogene 1
112268224	9.86e-01	9.64e-01	1.0511	0.0454419	0.0477639	20.87	LOC112268224	
818	9.86e-01	9.64e-01	0.1657	0.0454615	0.00753383	3535.57	CAMK2G	calcium/calmodulin dependent protein kinase II gamma
112267938	9.86e-01	9.64e-01	0.1735	-0.0450813	-0.00782341	68.15	LOC112267938	
80006	9.86e-01	9.64e-01	0.1039	-0.0451282	-0.00468908	584	TRAPPC13	trafficking protein particle complex subunit 13
105374925	9.86e-01	9.64e-01	0.2139	-0.0451202	-0.00965005	81.99	LOC105374925	uncharacterized LOC105374925
84324	9.86e-01	9.64e-01	0.0883	-0.0452368	-0.00399665	2168.98	SARNP	SAP domain containing ribonucleoprotein
2306	9.87e-01	9.64e-01	0.3487	0.0446639	0.01557521	163.86	FOXD2	forkhead box D2
100996720	9.87e-01	9.64e-01	0.1859	0.044601	0.00829266	196.02	LOC100996720	uncharacterized LOC100996720
94158	9.87e-01	9.64e-01	0.1975	-0.0445361	-0.00879648	51.64	CDRT15P1	CDRT15 pseudogene 1
55957	9.87e-01	9.64e-01	0.1308	-0.0447855	-0.00585689	824.02	LIN37	lin-37 DREAM MuvB core complex component
100874211	9.87e-01	9.64e-01	0.1988	-0.0445478	-0.00885483	43.19	MID1IP1-AS1	MID1IP1 antisense RNA 1
107986131	9.87e-01	9.65e-01	0.4686	0.0443246	0.02077071	25.22	LOC107986131	uncharacterized LOC107986131
386627	9.87e-01	9.65e-01	0.5275	0.0439929	0.02320657	36.19	SAP30L-AS1	SAP30L antisense RNA 1 (head to head)
102724146	9.87e-01	9.65e-01	0.0689	-0.0438175	-0.00301952	438.95	LOC102724146	uncharacterized LOC102724146
100529063	9.87e-01	9.65e-01	0.0349	-0.0438447	-0.00153128	5966.86	BCL2L2-PABPN1	BCL2L2-PABPN1 readthrough
55090	9.87e-01	9.65e-01	0.0694	-0.0437951	-0.00303827	537.2	MED9	mediator complex subunit 9
3580	9.87e-01	9.65e-01	0.8123	0.0433832	0.03523902	47.05	CXCR2P1	C-X-C motif chemokine receptor 2 pseudogene 1
3835	9.87e-01	9.65e-01	0.1339	-0.043471	-0.00581979	5618.85	KIF22	kinesin family member 22
23054	9.87e-01	9.65e-01	0.0462	-0.0434185	-0.00200757	5841.11	NCOA6	nuclear receptor coactivator 6
6923	9.87e-01	9.65e-01	0.067	0.0432773	0.00289866	3489.68	ELOB	elongin B
80772	9.87e-01	9.66e-01	0.0716	-0.0430211	-0.00308145	1536.69	CPTP	ceramide-1-phosphate transfer protein
439	9.87e-01	9.66e-01	0.0578	-0.0430937	-0.0024901	2473.04	GET3	guided entry of tail-anchored proteins factor 3, ATPase
107985334	9.87e-01	9.66e-01	0.2431	0.0430972	0.01047525	29.41	LOC107985334	uncharacterized LOC107985334
100616361	9.87e-01	9.66e-01	0.2207	-0.0427316	-0.00943201	24.53	MIR4775	microRNA 4775
29066	9.87e-01	9.66e-01	0.0357	-0.042713	-0.00152458	3651.23	ZC3H7A	zinc finger CCCH-type containing 7A
339500	9.87e-01	9.66e-01	0.0714	0.0424786	0.00303372	572.68	ZNF678	zinc finger protein 678
57589	9.87e-01	9.66e-01	0.0394	0.0423665	0.00166822	3418.81	RIC1	RIC1 homolog, RAB6A GEF complex partner 1
51181	9.87e-01	9.66e-01	0.0743	0.0424297	0.00315244	4263.08	DCXR	dicarbonyl and L-xylulose reductase
8226	9.87e-01	9.66e-01	0.1018	-0.0425636	-0.0043331	418.44	PUDP	pseudouridine 5'-phosphatase
5984	9.87e-01	9.66e-01	0.2119	0.0420129	0.00890243	1251.3	RFC4	replication factor C subunit 4
124790	9.87e-01	9.66e-01	0.2755	0.0420578	0.01158705	60.69	HEXIM2	HEXIM P-TEFb complex subunit 2
112267965	9.87e-01	9.67e-01	0.3148	-0.0418554	-0.01317712	29.57	LOC112267965	
5830	9.87e-01	9.67e-01	0.1001	-0.0418914	-0.00419432	3522.46	PEX5	peroxisomal biogenesis factor 5
79672	9.88e-01	9.67e-01	0.1904	-0.0414157	-0.00788549	858.26	FN3KRP	fructosamine 3 kinase related protein
387032	9.88e-01	9.67e-01	0.1454	-0.0412151	-0.0059927	795.72	ZKSCAN4	zinc finger with KRAB and SCAN domains 4
5365	9.88e-01	9.67e-01	0.4046	0.0412497	0.01669126	772.06	PLXNB3	plexin B3
100506046	9.88e-01	9.67e-01	0.2322	0.0408288	0.00948085	641.89	GAS5-AS1	GAS5 antisense RNA 1
203260	9.88e-01	9.67e-01	0.1293	0.0408231	0.00527798	281.8	CCDC107	coiled-coil domain containing 107
9925	9.88e-01	9.68e-01	0.0556	-0.0407234	-0.0022658	1142.15	ZBTB5	zinc finger and BTB domain containing 5
23424	9.88e-01	9.68e-01	0.1536	0.0407275	0.00625494	362.61	TDRD7	tudor domain containing 7
23481	9.88e-01	9.67e-01	0.1189	-0.0407854	-0.004848	7868.92	PES1	pescadillo ribosomal biogenesis factor 1
51776	9.88e-01	9.68e-01	0.1034	-0.0404141	-0.00417723	3303.49	MAP3K20	mitogen-activated protein kinase kinase kinase 20
100130992	9.88e-01	9.68e-01	0.1107	-0.0404194	-0.00447484	211.45	LOC100130992	uncharacterized LOC100130992
168537	9.88e-01	9.68e-01	0.5678	-0.0401177	-0.02278065	39.75	GIMAP7	GTPase, IMAP family member 7
11236	9.88e-01	9.68e-01	0.0748	0.0400121	0.00299484	7836.42	RNF139	ring finger protein 139
54503	9.88e-01	9.68e-01	0.2024	0.0399451	0.00808337	543.92	ZDHHC13	zinc finger DHHC-type palmitoyltransferase 13
100505771	9.88e-01	9.68e-01	0.3649	-0.0400653	-0.0146215	568.41	MHENCR	melanoma highly expressed competing endogenous lncRNA for miR-425 and miR-489
139285	9.88e-01	9.68e-01	0.128	-0.0401882	-0.00514499	511.19	AMER1	APC membrane recruitment protein 1
105369332	9.88e-01	9.68e-01	0.2158	-0.0397677	-0.00858089	515.34	STX5-DT	STX5 divergent transcript
79684	9.88e-01	9.68e-01	0.0719	0.0396355	0.00284911	526.77	MSANTD2	Myb/SANT DNA binding domain containing 2
10664	9.88e-01	9.68e-01	0.0674	-0.0396966	-0.00267546	5045.02	CTCF	CCCTC-binding factor
100128569	9.88e-01	9.68e-01	0.1693	-0.0396038	-0.00670635	385.47	TEKTIP1	tektin bundle interacting protein 1
1471	9.88e-01	9.68e-01	0.3289	0.0395477	0.0130082	1940.87	CST3	cystatin C
115004	9.88e-01	9.69e-01	0.1913	0.039269	0.00751353	880.74	CGAS	cyclic GMP-AMP synthase
130814	9.88e-01	9.69e-01	0.0502	-0.0389342	-0.00195403	659.1	SLC66A3	solute carrier family 66 member 3
54826	9.88e-01	9.69e-01	0.205	-0.0388289	-0.00795899	133.98	GIN1	gypsy retrotransposon integrase 1
1452	9.88e-01	9.69e-01	0.0863	0.0387556	0.00334538	8073.36	CSNK1A1	casein kinase 1 alpha 1
79698	9.88e-01	9.69e-01	0.3339	-0.0388317	-0.01296617	30.48	ZMAT4	zinc finger matrin-type 4
25923	9.88e-01	9.69e-01	0.1087	-0.0387643	-0.00421291	2113.73	ATL3	atlastin GTPase 3
2014	9.88e-01	9.69e-01	0.0962	-0.0390829	-0.00375802	5537.32	EMP3	epithelial membrane protein 3
9837	9.88e-01	9.69e-01	0.2035	0.0389913	0.0079354	1276.27	GINS1	GINS complex subunit 1
84210	9.88e-01	9.69e-01	0.2056	-0.0386243	-0.00794307	84.66	ANKRD20A1	ankyrin repeat domain 20 family member A1
100506504	9.88e-01	9.69e-01	0.2974	0.0384535	0.01143516	26.08	PRKCZ-AS1	PRKCZ antisense RNA 1
57621	9.88e-01	9.70e-01	0.2728	0.037991	0.01036334	2431.48	ZBTB2	zinc finger and BTB domain containing 2
107984345	9.88e-01	9.70e-01	0.2901	0.0380758	0.01104483	26.09	SMIM38	small integral membrane protein 38
8106	9.88e-01	9.70e-01	0.032	-0.038049	-0.0012189	7713.81	PABPN1	poly(A) binding protein nuclear 1
4261	9.88e-01	9.70e-01	0.3255	0.0382071	0.01243648	11311.17	CIITA	class II major histocompatibility complex transactivator
23117	9.88e-01	9.70e-01	0.0933	-0.0381663	-0.00356238	2573.45	NPIPB3	nuclear pore complex interacting protein family member B3
148229	9.88e-01	9.70e-01	0.2046	0.0379261	0.00776149	459.3	ATP8B3	ATPase phospholipid transporting 8B3
10476	9.89e-01	9.70e-01	0.0489	-0.0376055	-0.00183704	1973.29	ATP5PD	ATP synthase peripheral stalk subunit d
100506755	9.89e-01	9.70e-01	0.2456	0.037526	0.00921701	848.27	MIR497HG	mir-497-195 cluster host gene
10346	9.89e-01	9.70e-01	0.2469	0.037276	0.00920432	3781.53	TRIM22	tripartite motif containing 22
1639	9.89e-01	9.70e-01	0.048	0.0369836	0.00177618	9762.53	DCTN1	dynactin subunit 1
9695	9.89e-01	9.70e-01	0.125	0.0370983	0.00463619	7213.86	EDEM1	ER degradation enhancing alpha-mannosidase like protein 1
201294	9.89e-01	9.70e-01	0.198	-0.0370559	-0.00733847	19746.85	UNC13D	unc-13 homolog D
646719	9.89e-01	9.71e-01	0.1345	-0.0366825	-0.00493307	1510.38	NIPBL-DT	NIPBL divergent transcript
83461	9.89e-01	9.71e-01	0.2538	-0.0367832	-0.00933549	1841.68	CDCA3	cell division cycle associated 3
7184	9.89e-01	9.71e-01	0.0601	0.0363986	0.00218836	24667.66	HSP90B1	heat shock protein 90 beta family member 1
9133	9.89e-01	9.71e-01	0.2041	0.0365261	0.00745317	2883.57	CCNB2	cyclin B2
252884	9.89e-01	9.71e-01	0.2083	-0.0365832	-0.00761982	28.3	ZNF396	zinc finger protein 396
1827	9.89e-01	9.71e-01	0.1096	0.0363502	0.0039845	1235.92	RCAN1	regulator of calcineurin 1
105373174	9.89e-01	9.71e-01	0.296	0.0364957	0.01080203	16.86	LOC105373174	
107986083	9.89e-01	9.71e-01	0.2417	0.0362469	0.00876185	54.76	LOC107986083	
285761	9.89e-01	9.72e-01	0.0955	0.0355907	0.00340028	588.52	DCBLD1	discoidin, CUB and LCCL domain containing 1
100289098	9.89e-01	9.72e-01	0.3211	-0.035575	-0.01142178	37.31	LINC03011	long intergenic non-protein coding RNA 3011
146956	9.89e-01	9.72e-01	0.1283	-0.0356258	-0.00457028	942.52	EME1	essential meiotic structure-specific endonuclease 1
54850	9.89e-01	9.72e-01	0.0431	0.0354825	0.00153096	1675.4	FBXL12	F-box and leucine rich repeat protein 12
101929536	9.89e-01	9.72e-01	0.3236	-0.0352714	-0.01141544	31.84	LOC101929536	uncharacterized LOC101929536
105373159	9.89e-01	9.72e-01	0.0953	0.0352116	0.00335391	292.54	RAB4A-AS1	RAB4A antisense RNA 1
23635	9.89e-01	9.72e-01	0.2417	-0.0349403	-0.00844356	2127.9	SSBP2	single stranded DNA binding protein 2
2074	9.89e-01	9.72e-01	0.1264	0.0351025	0.00443591	1618.53	ERCC6	ERCC excision repair 6, chromatin remodeling factor
23241	9.89e-01	9.72e-01	0.0902	0.0349729	0.00315595	3075.04	PACS2	phosphofurin acidic cluster sorting protein 2
80153	9.89e-01	9.72e-01	0.0322	-0.0351648	-0.00113152	5774.82	EDC3	enhancer of mRNA decapping 3
107987251	9.89e-01	9.72e-01	0.2167	-0.0349358	-0.00757203	77.5	LOC107987251	
57165	9.90e-01	9.73e-01	0.0983	-0.0344227	-0.00338388	183.41	GJC2	gap junction protein gamma 2
275	9.90e-01	9.72e-01	0.2169	-0.0345329	-0.00748974	214.07	AMT	aminomethyltransferase
9778	9.90e-01	9.72e-01	0.0698	0.0345004	0.00240837	2399.94	KIAA0232	KIAA0232
729515	9.90e-01	9.73e-01	0.125	0.0343764	0.00429854	956.74	TMEM242	transmembrane protein 242
23108	9.90e-01	9.72e-01	0.1909	0.0344858	0.00658476	3885.56	RAP1GAP2	RAP1 GTPase activating protein 2
23569	9.90e-01	9.73e-01	0.5077	0.0338898	0.01720447	280.06	PADI4	peptidyl arginine deiminase 4
7075	9.90e-01	9.73e-01	0.1505	-0.0336067	-0.00505831	12343.79	TIE1	tyrosine kinase with immunoglobulin like and EGF like domains 1
90423	9.90e-01	9.73e-01	0.1114	0.0337951	0.0037634	158.75	ATP6V1E2	ATPase H+ transporting V1 subunit E2
107987098	9.90e-01	9.73e-01	0.2619	-0.0341612	-0.00894592	30.74	LOC107987098	
51182	9.90e-01	9.73e-01	0.0793	-0.0340569	-0.00270074	2718.14	HSPA14	heat shock protein family A (Hsp70) member 14
56649	9.90e-01	9.73e-01	0.3635	0.0336885	0.01224674	137.31	TMPRSS4	transmembrane serine protease 4
51380	9.90e-01	9.73e-01	0.1673	-0.0338262	-0.00565803	703.37	CSAD	cysteine sulfinic acid decarboxylase
101927846	9.90e-01	9.73e-01	0.1783	-0.0335656	-0.00598606	59.76	LOC101927846	uncharacterized LOC101927846
126231	9.90e-01	9.73e-01	0.151	-0.0337403	-0.00509329	200.58	ZNF573	zinc finger protein 573
11230	9.90e-01	9.73e-01	0.0946	-0.0338438	-0.00320013	1048.82	PRAF2	PRA1 domain family member 2
115353	9.90e-01	9.73e-01	0.118	-0.0333911	-0.00393851	1186.83	LRRC42	leucine rich repeat containing 42
101927492	9.90e-01	9.73e-01	0.104	0.0333343	0.0034675	182.47	MRPS9-AS1	MRPS9 antisense RNA 1
64763	9.90e-01	9.73e-01	0.1066	0.033381	0.00355829	3898.38	ZNF574	zinc finger protein 574
100289373	9.90e-01	9.74e-01	0.2223	-0.03319	-0.00737867	54.32	UBAC2-AS1	UBAC2 antisense RNA 1
339803	9.90e-01	9.74e-01	0.1228	0.032413	0.00398103	609.36	C2orf74-DT	C2orf74 divergent transcript
55037	9.90e-01	9.74e-01	0.0837	0.0325712	0.00272744	5750.97	PTCD3	pentatricopeptide repeat domain 3
4191	9.90e-01	9.74e-01	0.0598	-0.0323271	-0.00193302	4867.41	MDH2	malate dehydrogenase 2
55284	9.90e-01	9.74e-01	0.1511	-0.0323416	-0.00488582	1911.54	UBE2W	ubiquitin conjugating enzyme E2 W
10681	9.90e-01	9.74e-01	0.0875	0.03226	0.00282317	1858.47	GNB5	G protein subunit beta 5
9080	9.90e-01	9.74e-01	0.5369	0.0324098	0.01740148	17.64	CLDN9	claudin 9
80755	9.90e-01	9.74e-01	0.1427	0.0323684	0.0046187	715.46	AARSD1	alanyl-tRNA synthetase domain containing 1
6525	9.90e-01	9.74e-01	0.1636	-0.0322674	-0.00527909	1711.05	SMTN	smoothelin
7140	9.90e-01	9.74e-01	0.4249	-0.0320928	-0.01363783	15.74	TNNT3	troponin T3, fast skeletal type
1133	9.90e-01	9.74e-01	0.3416	0.0321296	0.01097696	29.48	CHRM5	cholinergic receptor muscarinic 5
440345	9.90e-01	9.74e-01	0.0937	-0.0320098	-0.00299791	2247.52	NPIPB4	nuclear pore complex interacting protein family member B4
58497	9.90e-01	9.75e-01	0.0948	0.0318809	0.00302192	1575.26	PRUNE1	prune exopolyphosphatase 1
50717	9.90e-01	9.75e-01	0.0392	-0.0316573	-0.00123997	5692.75	DCAF8	DDB1 and CUL4 associated factor 8
253832	9.90e-01	9.75e-01	0.0667	0.0316564	0.00211011	5083.6	ZDHHC20	zinc finger DHHC-type palmitoyltransferase 20
107985013	9.90e-01	9.75e-01	0.1497	-0.0316839	-0.00474288	58.33	LOC107985013	uncharacterized LOC107985013
200420	9.90e-01	9.75e-01	0.2825	0.0314015	0.00887018	15.61	ALMS1P1	ALMS1 pseudogene 1
80778	9.90e-01	9.75e-01	0.1274	-0.0313327	-0.00399183	583.74	ZNF34	zinc finger protein 34
23457	9.90e-01	9.75e-01	0.299	0.0313478	0.00937404	694.35	ABCB9	ATP binding cassette subfamily B member 9
5707	9.90e-01	9.75e-01	0.1176	0.0309913	0.00364315	5020.39	PSMD1	proteasome 26S subunit, non-ATPase 1
90333	9.90e-01	9.75e-01	0.1095	0.0309839	0.00339412	1607.13	ZNF468	zinc finger protein 468
284353	9.90e-01	9.75e-01	0.3243	-0.0308146	-0.00999237	171.88	NKPD1	NTPase KAP family P-loop domain containing 1
805	9.90e-01	9.76e-01	0.0912	-0.0305141	-0.00278417	16699.6	CALM2	calmodulin 2
403341	9.90e-01	9.76e-01	0.0389	0.0304923	0.00118704	1794.61	ZBTB34	zinc finger and BTB domain containing 34
102723342	9.90e-01	9.76e-01	0.1617	-0.0305027	-0.00493379	1462.05	LOC102723342	uncharacterized LOC102723342
27034	9.91e-01	9.76e-01	0.1628	0.0303578	0.00494215	3098.61	ACAD8	acyl-CoA dehydrogenase family member 8
105374304	9.91e-01	9.76e-01	0.4953	-0.030195	-0.01495707	15.22	LOC105374304	uncharacterized LOC105374304
23318	9.91e-01	9.76e-01	0.0703	-0.030022	-0.00211202	4569.47	TUT4	terminal uridylyl transferase 4
1894	9.91e-01	9.76e-01	0.1766	-0.0298728	-0.00527541	1881.79	ECT2	epithelial cell transforming 2
102466877	9.91e-01	9.76e-01	0.1559	0.0298141	0.00464713	50.03	MIR8072	microRNA 8072
151246	9.91e-01	9.76e-01	0.1488	0.0295899	0.00440381	2683.48	SGO2	shugoshin 2
79441	9.91e-01	9.76e-01	0.1354	0.0296273	0.00401243	1686.54	HAUS3	HAUS augmin like complex subunit 3
8664	9.91e-01	9.77e-01	0.1385	-0.029408	-0.0040719	30592.47	EIF3D	eukaryotic translation initiation factor 3 subunit D
4539	9.91e-01	9.77e-01	0.072	-0.0293171	-0.00210987	69133.94	ND4L	NADH dehydrogenase subunit 4L
4900	9.91e-01	9.77e-01	0.3642	-0.0290996	-0.0105988	4692.7	NRGN	neurogranin
105370165	9.91e-01	9.77e-01	0.1181	-0.0291612	-0.00344466	139.74	LOC105370165	
3750	9.91e-01	9.77e-01	0.1761	0.0290578	0.00511622	291.63	KCND1	potassium voltage-gated channel subfamily D member 1
10256	9.91e-01	9.78e-01	0.1529	0.0276843	0.00423287	157.8	CNKSR1	connector enhancer of kinase suppressor of Ras 1
56267	9.91e-01	9.78e-01	0.0371	-0.0280079	-0.00103949	2652.12	KYAT3	kynurenine aminotransferase 3
107985358	9.91e-01	9.77e-01	0.1328	0.0283612	0.00376533	78.89	LOC107985358	uncharacterized LOC107985358
114793	9.91e-01	9.77e-01	0.3219	0.0283721	0.00913332	435.33	FMNL2	formin like 2
84132	9.91e-01	9.78e-01	0.0544	-0.0278021	-0.00151296	1094.49	USP42	ubiquitin specific peptidase 42
51373	9.91e-01	9.78e-01	0.1475	0.027957	0.00412343	408.31	MRPS17	mitochondrial ribosomal protein S17
8601	9.91e-01	9.78e-01	0.4177	0.0278648	0.01163997	162.25	RGS20	regulator of G protein signaling 20
2650	9.91e-01	9.78e-01	0.1994	0.0276961	0.00552303	2317.18	GCNT1	glucosaminyl (N-acetyl) transferase 1
26095	9.91e-01	9.78e-01	0.2985	0.0280368	0.00836926	20.53	PTPN20	protein tyrosine phosphatase non-receptor type 20
8539	9.91e-01	9.78e-01	0.0565	0.0281174	0.00158873	7794.29	API5	apoptosis inhibitor 5
105370363	9.91e-01	9.78e-01	0.5368	-0.0281082	-0.01508788	32.77	LOC105370363	uncharacterized LOC105370363
10914	9.91e-01	9.78e-01	0.0755	0.027754	0.00209588	20988.62	PAPOLA	poly(A) polymerase alpha
342618	9.91e-01	9.78e-01	0.4407	-0.0280125	-0.01234449	346.06	SLFN14	schlafen family member 14
51747	9.91e-01	9.78e-01	0.1166	-0.027702	-0.00322904	12202.11	LUC7L3	LUC7 like 3 pre-mRNA splicing factor
195827	9.91e-01	9.78e-01	0.1789	0.0274956	0.00492023	485.91	PRXL2C	peroxiredoxin like 2C
994	9.91e-01	9.78e-01	0.2212	-0.0274206	-0.00606445	7053.14	CDC25B	cell division cycle 25B
149428	9.91e-01	9.78e-01	0.2263	-0.0269828	-0.00610567	35.29	BNIPL	BCL2 interacting protein like
22989	9.91e-01	9.78e-01	0.1575	0.0269601	0.00424596	91.59	MYH15	myosin heavy chain 15
103908604	9.91e-01	9.78e-01	0.2633	-0.0269651	-0.00709916	44.44	FAM88F	family with sequence similarity 88 member F
55967	9.91e-01	9.78e-01	0.0552	-0.0271112	-0.00149724	1462.91	NDUFA12	NADH:ubiquinone oxidoreductase subunit A12
257062	9.91e-01	9.78e-01	0.258	-0.0270571	-0.00698123	17.31	CATSPERD	cation channel sperm associated auxiliary subunit delta
27440	9.91e-01	9.79e-01	0.1315	0.0269443	0.00354436	3466.6	HDHD5	haloacid dehalogenase like hydrolase domain containing 5
107985154	9.91e-01	9.79e-01	0.0986	-0.0267594	-0.00263949	346.32	LOC107985154	uncharacterized LOC107985154
678	9.92e-01	9.79e-01	0.2448	0.0265187	0.0064912	8888.76	ZFP36L2	ZFP36 ring finger protein like 2
400128	9.92e-01	9.79e-01	0.2926	0.026589	0.00777951	26.78	TUSC8	tumor suppressor candidate 8
10062	9.92e-01	9.79e-01	0.1056	0.0262819	0.00277663	660.19	NR1H3	nuclear receptor subfamily 1 group H member 3
145553	9.92e-01	9.79e-01	0.1093	0.0262511	0.0028687	125.01	MDP1	magnesium dependent phosphatase 1
54752	9.92e-01	9.79e-01	0.2244	0.0262033	0.0058801	61.95	FNDC8	fibronectin type III domain containing 8
401551	9.92e-01	9.79e-01	0.1956	-0.0259751	-0.00508073	527.62	WDR38	WD repeat domain 38
91734	9.92e-01	9.79e-01	0.1218	-0.0260838	-0.0031766	141.81	IDI2	isopentenyl-diphosphate delta isomerase 2
79842	9.92e-01	9.79e-01	0.1289	0.0260116	0.00335332	152.02	ZBTB3	zinc finger and BTB domain containing 3
114294	9.92e-01	9.80e-01	0.0673	0.0252645	0.00170108	1606.25	LACTB	lactamase beta
55168	9.92e-01	9.80e-01	0.0862	-0.0251359	-0.00216793	1125.66	MRPS18A	mitochondrial ribosomal protein S18A
105372282	9.92e-01	9.80e-01	0.1764	-0.0250548	-0.00441936	1021.29	LOC105372282	uncharacterized LOC105372282
79693	9.92e-01	9.80e-01	0.1265	0.0249621	0.00315865	3411.1	YRDC	yrdC N6-threonylcarbamoyltransferase domain containing
105371240	9.92e-01	9.80e-01	0.2951	-0.0247509	-0.00730336	35.7	LOC105371240	uncharacterized LOC105371240
79778	9.92e-01	9.81e-01	0.7614	-0.0242684	-0.01847862	745.25	MICALL2	MICAL like 2
440311	9.92e-01	9.81e-01	0.1131	0.0243512	0.00275482	156.98	LOC440311	NOP53 ribosome biogenesis factor pseudogene
2896	9.92e-01	9.81e-01	0.1379	0.0243142	0.00335394	7801.51	GRN	granulin precursor
55599	9.93e-01	9.81e-01	0.1471	-0.0238375	-0.00350729	949.22	RNPC3	RNA binding region (RNP1, RRM) containing 3
7678	9.93e-01	9.81e-01	0.1398	0.0238994	0.00334082	348.43	ZNF124	zinc finger protein 124
767558	9.93e-01	9.81e-01	0.0355	-0.0237827	-0.00084506	10214.21	LUZP6	leucine zipper protein 6
136319	9.93e-01	9.81e-01	0.0355	-0.0237827	-0.00084506	10214.21	MTPN	myotrophin
6836	9.93e-01	9.81e-01	0.1348	0.0238654	0.00321774	16819.25	SURF4	surfeit 4
389813	9.93e-01	9.81e-01	0.1338	-0.0241445	-0.00323091	76.81	AJM1	apical junction component 1 homolog
388849	9.93e-01	9.81e-01	0.139	0.0237416	0.00330023	106.94	CCDC188	coiled-coil domain containing 188
105371450	9.93e-01	9.81e-01	0.1241	0.0236331	0.0029326	139	THBS3-AS1	THBS3 antisense RNA 1
107985942	9.93e-01	9.82e-01	0.2795	-0.0230273	-0.00643559	26.03	CLASP1-AS1	CLASP1 antisense RNA 1
692099	9.93e-01	9.82e-01	0.1115	0.0231123	0.00257784	375.9	FAM86DP	family with sequence similarity 86 member D, pseudogene
105374689	9.93e-01	9.82e-01	0.3112	0.0231852	0.00721564	84.38	LOC105374689	uncharacterized LOC105374689
6001	9.93e-01	9.82e-01	0.0968	-0.0230361	-0.00222933	1925.93	RGS10	regulator of G protein signaling 10
9545	9.93e-01	9.82e-01	0.1201	0.0230949	0.00277416	4644.2	RAB3D	RAB3D, member RAS oncogene family
145837	9.93e-01	9.82e-01	0.6261	0.0228238	0.01429054	14.66	DRAIC	downregulated RNA in cancer, inhibitor of cell invasion and migration
84752	9.93e-01	9.82e-01	0.1328	0.0228401	0.0030333	188.39	B3GNT9	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9
7010	9.93e-01	9.82e-01	0.393	-0.0226436	-0.0088994	219.62	TEK	TEK receptor tyrosine kinase
100506898	9.93e-01	9.82e-01	0.456	0.0226304	0.01031961	55.69	MAGOH2P	mago homolog 2, pseudogene
11094	9.93e-01	9.82e-01	0.1788	0.0224807	0.0040188	469.21	CACFD1	calcium channel flower domain containing 1
3936	9.93e-01	9.82e-01	0.0982	-0.0224916	-0.00220942	36798.19	LCP1	lymphocyte cytosolic protein 1
7284	9.93e-01	9.82e-01	0.126	0.022142	0.00278961	10555.75	TUFM	Tu translation elongation factor, mitochondrial
2135	9.93e-01	9.83e-01	0.0693	-0.021651	-0.00149974	1718.76	EXTL2	exostosin like glycosyltransferase 2
131076	9.93e-01	9.83e-01	0.1414	-0.0217534	-0.00307514	695.42	MIX23	mitochondrial matrix import factor 23
80740	9.93e-01	9.83e-01	0.2851	-0.0214987	-0.00612984	28	LY6G6C	lymphocyte antigen 6 family member G6C
84186	9.93e-01	9.83e-01	0.1533	0.0218338	0.00334609	1613.34	ZCCHC7	zinc finger CCHC-type containing 7
25911	9.93e-01	9.83e-01	0.1012	0.0219018	0.00221554	195.93	DPCD	deleted in primary ciliary dyskinesia homolog (mouse)
118987	9.93e-01	9.83e-01	0.1244	-0.0214393	-0.00266713	31220.21	PDZD8	PDZ domain containing 8
5018	9.93e-01	9.83e-01	0.0707	0.0213409	0.00150797	4735.45	OXA1L	OXA1L mitochondrial inner membrane protein
124446	9.93e-01	9.83e-01	0.0402	-0.0213823	-0.00086062	2671.43	TMEM219	transmembrane protein 219
100008589	9.93e-01	9.83e-01	0.1274	0.0215904	0.00275022	84224.83	RNA28SN5	RNA, 28S ribosomal N5
10069	9.93e-01	9.83e-01	0.077	-0.0211785	-0.00163141	1115.01	RWDD2B	RWD domain containing 2B
118491	9.93e-01	9.83e-01	0.1825	0.0209974	0.00383275	259.94	CFAP70	cilia and flagella associated protein 70
4041	9.93e-01	9.83e-01	0.3438	0.0210352	0.00723116	6207.9	LRP5	LDL receptor related protein 5
10076	9.93e-01	9.84e-01	0.7101	-0.0201411	-0.01430143	30	PTPRU	protein tyrosine phosphatase receptor type U
26058	9.93e-01	9.84e-01	0.0614	-0.0205132	-0.00125862	5204.42	GIGYF2	GRB10 interacting GYF protein 2
79888	9.93e-01	9.84e-01	0.1097	0.0205777	0.00225679	2926.2	LPCAT1	lysophosphatidylcholine acyltransferase 1
80028	9.93e-01	9.84e-01	0.1074	0.0200949	0.00215835	859.76	FBXL18	F-box and leucine rich repeat protein 18
90271	9.93e-01	9.84e-01	0.1673	-0.0202164	-0.00338281	124.03	OLMALINC	oligodendrocyte maturation-associated long intergenic non-coding RNA
54663	9.93e-01	9.83e-01	0.1877	0.0207511	0.00389598	2716.2	WDR74	WD repeat domain 74
