Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Uterine adenocarcinoma cell	1/45	0.9957146178292974	0.9999961489507013	0	0	0.17627348518090072	7.57022476891913E-4	ZNF664
Mammary gland cell line	1/45	0.9957146178292974	0.9999961489507013	0	0	0.17627348518090072	7.57022476891913E-4	MTRNR2L5
Pollen	2/66	0.9968099788800224	0.9999961489507013	0	0	0.24220807726075505	7.738838921887686E-4	HRH1;RNASE3
Neural crest	7/138	0.9968591791503476	0.9999961489507013	0	0	0.41349328156957044	0.001300752105594358	SOX2;FOXD3;FOXC1;TMEM127;NOG;ASCL1;NEUROG1
Retinoblastoma cell	3/83	0.9970891271657679	0.9999961489507013	0	0	0.29051383399209485	8.468820091072067E-4	MOAP1;PPP1R3B;GEMIN7
Gastric mucosa	1/49	0.9973614040752278	0.9999961489507013	0	0	0.16154746233728243	4.26821828911384E-4	TCEAL3
Uroepithelium	2/68	0.9974292860756042	0.9999961489507013	0	0	0.23484183361268524	6.044884885150212E-4	THBD;NAT2
Spike	3/86	0.9978417367301009	0.9999961489507013	0	0	0.2799657126529835	6.048927083653823E-4	KCNA1;ERVW-1;HTR1A
Amniotic fluid	1/52	0.9981657757814191	0.9999961489507013	0	0	0.15201885932082354	2.7909271107187824E-4	SOX2
Bud	4/103	0.9981907823727549	0.9999961489507013	0	0	0.3128117732687153	5.66457150992667E-4	RAP2B;NOG;PYDC1;RAB40AL
EB-1 cell	1/53	0.9983751040232641	0.9999961489507013	0	0	0.14908698146960542	2.4244786604241982E-4	KIF2B
Prostate cancer cell line	3/89	0.9984028459895403	0.9999961489507013	0	0	0.2701535067561357	4.3182169149640526E-4	FZD1;RNF113A;PBOV1
Endosperm	1/54	0.9985605137563921	0.9999961489507013	0	0	0.14626574051843327	2.1069920710154672E-4	TFDP3
Endothelial cell	1/55	0.9987247366330526	0.9999961489507013	0	0	0.14354898997286009	1.8317959422893827E-4	GP1BA
K-562 cell	2/75	0.9987981718196491	0.9999961489507013	0	0	0.21223856543230663	2.552276895478273E-4	JUN;IFNA1
Seedling	4/108	0.9988742446902509	0.9999961489507013	0	0	0.29768825199405163	3.353129059068474E-4	CHRM2;TWIST1;PYDC1;ZBTB22
Long bone	1/57	0.9989990252832721	0.9999961489507013	0	0	0.13840656929731085	1.3861086105857598E-4	BHLHA9
Lumbar spine	1/57	0.9989990252832721	0.9999961489507013	0	0	0.13840656929731085	1.3861086105857598E-4	TWIST1
Germ	3/94	0.9990366916052015	0.9999961489507013	0	0	0.25523751610708134	2.4599094353566124E-4	SOX2;FUT4;CDR1
Saliva	1/58	0.9991131333995062	0.9999961489507013	0	0	0.1359706858194191	1.2064136420861937E-4	SPRR3
Abdominal adipose tissue	1/58	0.9991131333995062	0.9999961489507013	0	0	0.1359706858194191	1.2064136420861937E-4	IRS1
Neointima	1/58	0.9991131333995062	0.9999961489507013	0	0	0.1359706858194191	1.2064136420861937E-4	AGTR2
Lymphoid tissue	1/60	0.9993037122554447	0.9999961489507013	0	0	0.131346635827489	9.148690711884404E-5	ZNF22
Marrow	3/98	0.9993590235413576	0.9999961489507013	0	0	0.24443519866860827	1.5672744267842365E-4	IFNA1;FUT4;HIST2H2BE
Myoblast	3/99	0.9994212823659978	0.9999961489507013	0	0	0.24187527448397014	1.400180059265122E-4	GJA1;JUN;IRS1
Ganglion	20/323	0.9995050319846278	0.9999961489507013	0	0	0.5086889219895441	2.5184707942653385E-4	PRNP;UCN;JUN;JUND;HTR1E;HTR1F;STH;HTR1D;HTR1A;HTR1B;MC4R;NEUROD1;ARC;UCN3;CRH;DRD1;NEUROG1;SCG2;NEUROG2;SLC18A3
Incisor	1/63	0.9995153985940767	0.9999961489507013	0	0	0.12496992172571444	6.057527838468173E-5	SPRY1
Artery	21/336	0.9995437385175607	0.9999961489507013	0	0	0.5136491072746053	2.3441178374016865E-4	P2RY12;JUN;IRS1;HTR1D;HTR1A;TWIST1;HTR1B;KCNA5;ADRB1;ADRB2;HSPB3;ADO;SOD3;GJA1;GJA5;P2RY2;GJA4;P2RY1;AGTR2;HSPA1A;ERAS
Aorta	2/84	0.9995514891136901	0.9999961489507013	0	0	0.18884772693205423	8.47192615599657E-5	C1GALT1C1;TCEAL3
Synovial tissue	2/84	0.9995514891136901	0.9999961489507013	0	0	0.18884772693205423	8.47192615599657E-5	JUN;TLR2
Nerve	4/118	0.9995700673515084	0.9999961489507013	0	0	0.2714210834643727	1.1671787748163373E-4	JUN;UBB;UBC;HSPA1A
Lung cancer cell	3/103	0.9996158342197714	0.9999961489507013	0	0	0.2321475625823452	8.920028445330072E-5	RPL36AL;HILPDA;CENPBD1
Spindle cell	1/66	0.9996624582671836	0.9999961489507013	0	0	0.11918182738718061	4.0235631520971236E-5	HIST1H2AK
Renal cell carcinoma cell	1/67	0.9997007188747462	0.9999961489507013	0	0	0.1173693938064276	3.513170163860808E-5	TRMT10C
Leukemia cell	1/68	0.9997346032682837	0.9999961489507013	0	0	0.11561106272062242	3.068687047401388E-5	RNASE2
Colorectal cancer cell	1/68	0.9997346032682837	0.9999961489507013	0	0	0.11561106272062242	3.068687047401388E-5	DDX53
Lymphoblast	1/70	0.9997911867572362	0.9999961489507013	0	0	0.11224729890429949	2.344116997422498E-5	IFNA21
Pancreatic cancer cell	1/70	0.9997911867572362	0.9999961489507013	0	0	0.11224729890429949	2.344116997422498E-5	JUN
Peripheral nervous system	8/186	0.9998190600937953	0.9999961489507013	0	0	0.34700902041462256	6.279346069878893E-5	SLN;MAGEE1;VGF;ZNF83;SPRY1;TMEM81;ADRA2A;HSPA1A
Dentin	1/72	0.9998355630033945	0.9999961489507013	0	0	0.10907304290861448	1.793711838987534E-5	CEMP1
HUVEC cell	3/113	0.9998623609539549	0.9999961489507013	0	0	0.21092346388789077	2.903330246193023E-5	THBD;JUN;ANG
Myofibroblast	1/74	0.9998703633086412	0.9999961489507013	0	0	0.10607271874830947	1.3751807690647441E-5	GJA1
Root nodule	4/131	0.9998785531663588	0.9999961489507013	0	0	0.24345792452569087	2.956898962494007E-5	SPN;SERTAD3;DDX53;FUT4
Tongue	30/463	0.9998848239828709	0.9999961489507013	0	0	0.5323171670515782	6.131370215221926E-5	HIST2H2AA3;SF3B5;SPRR3;C15ORF62;KLHL34;OR8B8;BLOC1S3;XIRP1;HIST3H2BB;OR8D2;SPRR2A;A4GALT;OR8D1;SPRR2D;MOAP1;ARL11;FGFBP1;ERVMER34-1;EXOC8;TMEM30B;RNASE10;TIGD6;OR5P3;OR5P2;BBS12;LRRN4CL;GJB7;OR10A4;SPRR1B;OR10A5
Colonic adenocarcinoma cell	1/78	0.999919049078921	0.9999961489507013	0	0	0.10053965341372098	8.139106987348596E-6	B3GALT1
Capillary	2/103	0.9999432339298634	0.9999961489507013	0	0	0.1531567555350794	8.694353901085576E-6	PNMA2;RNASE1
Cranium	4/141	0.9999532521515222	0.9999961489507013	0	0	0.2255589906738676	1.0544643990457968E-5	FOXD3;GJB6;NOG;TWIST1
Mesenchymal stem cell	5/159	0.9999599236347423	0.9999961489507013	0	0	0.2506921649778793	1.0047032096509108E-5	SOX2;GJA1;NOG;SRY;NEUROG3
Fiber	12/263	0.9999680705233985	0.9999961489507013	0	0	0.3682413204325555	1.175794033788384E-5	HIST2H2AA3;GJA1;H1F0;GJB1;GJA3;KRTAP8-1;CRH;TWIST1;FFAR2;LRRC4C;HIST2H2AC;SLC18A3
Fruit	2/110	0.9999723002489579	0.9999961489507013	0	0	0.14317302377003868	3.9659120420177935E-6	JUN;ZBTB22
Neuroblastoma cell	6/187	0.9999847659020336	0.9999961489507013	0	0	0.2556742809661948	3.8949967121950555E-6	SMIM3;MAB21L1;LRRN1;INSM2;CENPBD1;THAP11
Peripheral blood	1/96	0.9999879472693491	0.9999961489507013	0	0	0.081406895914644	9.811813025504754E-7	SPRR3
Filament	3/140	0.999988693095633	0.9999961489507013	0	0	0.1690949482126886	1.911951217531282E-6	KBTBD13;H1F0;TWIST1
Occipital lobe	469/10045	0.9999899709136548	0.9999961489507013	0	0	0.22024599507234865	2.2088771782882234E-6	POP7;OR1K1;SOX21;GJA1;PRKACG;FAM110B;HIST3H2BB;GJA9;IER5;JUNB;IER2;TSPYL1;RNASE6;LDOC1;OR2L2;RNASE1;HDHD3;LCE1F;LCE1D;MED7;CLDN5;FAM133A;EID2;SCO2;PRR18;TSPYL4;TSPYL5;OR13J1;FPR1;ZNF22;GJC2;PPP3R2;FLRT2;FLRT3;CHST12;FLRT1;RRS1;ZNF146;HEXIM1;JUN;F8A1;JUND;F8A2;GPR12;H3F3C;IRF2BP1;FZD8;THAP11;MLLT11;FAM220A;GLUD2;GJB1;HNRNPF;GJB6;GPR183;GPR182;WDR5B;PCDHB6;PCDHB4;PCDHB3;PCDHB7;C5ORF30;GPR27;MOCS3;GPR22;HIST2H2AB;LRRC4;JRKL;PIGW;ADO;HIST2H2AC;C1QTNF4;MRPL41;OR6Y1;LCE5A;ZNF280A;B3GALT2;B3GALT1;GPRASP1;ZNF488;GPRASP2;TIGD1;TIGD3;TIGD5;TIGD4;EXOC8;TIGD7;PIGC;CDC42EP5;CDC42EP4;SDHAF1;CDC42EP3;CDC42EP2;VN1R1;PGAM4;ZNF358;CHST5;CHST2;ARF6;ZSWIM1;ZNF594;SF3B5;SAMD9;KCNA1;ZNF518B;KCNA3;KCNA4;KCNA5;ADAM20;TMEM74;KCNA6;ASCL1;CENPB;LCE3D;GCNT4;PABPC1L2A;CHML;KRTAP2-2;RPRM;P2RY12;TRMT10C;ZNF581;ZNF580;UTP3;P2RY14;OR10G3;G0S2;GPR3;ASPRV1;BLCAP;LCE3E;OR5T3;FAM200A;CCDC8;OR10G7;HSPA1B;HSPA1A;CHRM3;CHRM1;IRS1;TUSC1;GPR63;GPR61;ZBTB22;SERTM1;ABHD13;HMGN4;CYSLTR1;CYSLTR2;PAPOLB;KRTAP3-2;PHLDA2;PHLDA1;ZNF322;PHLDA3;GPR75;ZBTB33;ARMCX3;RBMXL3;ARMCX1;RBMXL1;ARMCX2;ZFP41;OR2L13;MORF4L2;ARMCX5;OR51T1;SLC25A51;ZNF672;ERV3-1;GPR85;FAM218A;GPR84;SOCS3;NEUROD2;NEUROD6;DSEL;NDN;KRTAP4-2;DRD1;LRRC4C;ZNF664;SOCS4;DRD5;SOCS5;COA4;KCNF1;ZNF660;MOAP1;C3ORF80;HTR1F;HTR1A;HTR1B;C1ORF68;HPS6;B3GALT6;FANCF;C1ORF216;MAFB;RNF182;ZNF770;SFT2D3;SUMO4;ELFN2;DUSP14;ZNF526;EXO5;OR56B4;EID2B;ADRA2C;ADRA2B;ADRA2A;DUSP22;ARL4D;ARL4A;TRIM59;CEBPB;CEBPD;CEBPG;ZBTB43;FSCB;DCAF16;ZNRF4;SLITRK2;CCDC85B;SLITRK1;SLITRK4;P2RY1;LRRC8D;SLITRK5;CCDC71;KCNJ2;HNRNPA0;UBQLN2;KCNJ4;LINGO2;OR5AU1;SLC35A4;FKRP;KCNJ10;FEM1A;MID1IP1;RNF26;MAP1LC3B2;KBTBD11;PNRC2;MAB21L1;MAB21L2;CD248;INSM2;INSM1;TRIM32;RSC1A1;DCAF4L1;FERD3L;SOX2;SOX3;C3ORF18;SOX1;RPL36AL;C22ORF46;SEPHS2;SOX4;PAQR8;PAQR7;IMP3;ZFP3;OMG;C10ORF111;RRAGA;PPP1R3B;KCTD12;ZNF830;HIST2H3C;BEX4;BEX1;FOXG1;CEND1;SPHAR;PGBD4;HIST1H3A;GJA10;PCBP1;ZBED1;FAM43B;ZBED5;ZBED4;PPP1R26;MAGEE1;LRRN3;OR52K1;ZBTB9;ZBTB6;TRMT12;LRRN1;HIST1H4I;LOC389199;CENPBD1;HIST1H4J;HIST1H4C;ZCCHC12;FEN1;IFNA6;MAGEF1;DIRAS2;ANKRD9;EPM2AIP1;CLDN20;ENC1;CHAMP1;DIRC1;UTP14C;PRMT6;ZHX2;RAB6C;RHOG;ZHX1;PNMA6A;RHOB;RAP2B;CLDN14;B3GNT6;B3GNT5;CLDN12;RBM12B;FIBIN;SPRR4;MAGEH1;FOXC2;FOXC1;AMIGO1;STX19;MIS12;AKAP5;CPN2;PURB;TCEAL8;PURA;TCEAL7;EXOSC6;RBM15B;TCEAL5;PNMA1;SERTAD1;TCEAL3;TIAF1;TCEAL2;TCEAL1;MGAT1;SPTSSB;LCMT2;MGAT2;EMC6;PCDHB15;PNMA5;PCDHB14;PCDHB13;PCDHB12;PNMA2;PCDHB10;KLHL9;MAS1;HIST3H2A;KBTBD6;PDP2;KCNS2;LRRN4CL;MC5R;PCDHB16;RAB9A;KBTBD7;NEUROG1;RAB9B;CDK5R2;CDK5R1;CCER1;TMEM140;GIMAP7;ZNF83;BASP1;NANOS1;HIST1H2AH;POU3F1;KCTD4;RPP25L;POU3F4;DPM3;DNAJC30;GPRIN1;APLNR;GEMIN7;RPP25;HIST1H2BB;HDGFL1;SCG2;TOR1AIP2;ADRB1;BHLHE22;ADRB2;FUT2;FUT1;FUT3;TMEM121;ENHO;HRH1;TMEM246;UBB;FUT9;TMEM127;UBC;COX14;H1FX;PRNP;TBCC;HSPA2;H1F0;UBXN10;ZCCHC3;MRFAP1L1;IRF2BPL;LRRTM1;NUP62;HIST1H1E;GGACT;MRGPRX4;A4GALT;HIST1H1A;C14ORF119;MARS2;H2AFX;DDX53;OLIG1;OLIG2;SSTR1;SSTR2;KLF14;SSTR4;VGF;FAM84A;IFNK;SOWAHA;CREB5;HIST1H2BN;DDX28;HIST1H2BM;HIST1H2BK;TAF9;CSTF2T;TAF1L;TOB2;TOB1;ATOH7;FAM156A;TMEM203;ERICH1;ALDH1B1;C19ORF73;NRIP1;S1PR1;S1PR5;TPBG;NAP1L3;NAP1L2;NAP1L5;TAF7;SPRY2;THRSP;CSNK1A1L;FAM50B
Vagina	566/10073	0.9999899710246775	0.9999961489507013	0	0	0.2852751500797975	2.861031786916819E-6	TMEM200A;TMEM200C;MRGPRD;MRGPRE;GPR174;FAM122A;GPR173;GJA1;PRKACG;GJA5;FAM110B;GPR171;HIST3H2BB;IER5;JUNB;TSPYL1;C9ORF66;LDOC1;SOX11;BHLHA15;RNASE3;TAAR1;OR5R1;OR6T1;CTAGE1;CLDN6;EID2;CLDN4;CLDN3;SCO2;CTAGE4;OR4K15;CLDN9;GPR160;CTAGE8;PRR15;AGTR2;CGGBP1;TSPYL4;ZNF391;ACTL7A;KRTAP27-1;C12ORF60;OR2K2;ZNF22;EDDM3A;EDDM3B;PPP3R2;FLRT3;CHST12;FIGNL1;FLRT1;RRS1;SFN;ZNF146;HEXIM1;FZD1;JUN;JUND;F8A2;H3F3C;RNASE10;IRF2BP1;FZD8;THAP11;GJB2;GLUD2;GJB1;PCDHB1;HNRNPF;GJB6;GPR183;GJB5;WDR5B;PCDHB4;PCDHB8;ZNF497;PCDHB7;HRK;GPR27;HIST2H2AA4;GPR21;HIST2H2AB;HIST2H2AC;NPAP1;MRPL41;UCN3;ZNF280A;GPRASP1;ZNF488;RNF152;GPRASP2;TIGD1;GPR135;TIGD3;FGFBP1;CHST7;FGFBP2;TIGD4;EXOC8;GPR34;TIGD7;RMI1;TIGD6;GPR31;HIST2H2BE;PIGC;TMEM177;OR5V1;CDC42EP4;CDC42EP3;TGIF2LY;CDC42EP2;PGAM4;IVL;ZSWIM1;SF3B5;ASCL3;ERVFRD-1;SAMD9;GPR45;DCAF12L2;ZNF518B;DCAF12L1;GCNT1;KCNA4;KCNA5;TMEM74;KCNA6;LRRC10;CENPB;ADAM29;FOXS1;GPR150;RNASE7;GCNT4;P2RY12;TRMT10C;ZNF581;ZNF580;UTP3;P2RY14;GPR3;USP17L2;ASPRV1;OR5T3;OR5T2;OR5T1;FAM200B;FAM200A;RNF148;ZNF70;TTC30B;CCDC8;TTC30A;HYLS1;TMEM229A;CHRM2;CCT8L2;CHRM3;C8ORF48;IRS1;RPL10L;ZBTB26;CHRM5;TUSC1;GPR63;FOXQ1;ATXN3L;ABHD13;CYSLTR1;OR1S2;CYSLTR2;YY2;OR1S1;PAPOLB;PHLDA1;ZNF322;PHLDA3;ZBTB39;SKIDA1;ZBTB33;TICAM1;LENEP;ARMCX3;ARMCX1;RBMXL1;ARMCX2;OR4X2;LTB4R2;ZFP41;MORF4L2;ARMCX5;OR51T1;ZFP42;C21ORF62;ZNF672;C11ORF96;BIRC8;GPR88;TACSTD2;FBXO46;GPR84;NEUROD1;SOCS3;OR1Q1;SOCS1;C1ORF229;LRRC4C;SOCS4;SOCS5;COA4;ANKRD34B;KCNF1;ZNF660;ANKRD34A;ANKRD34C;HTR1E;HTR1F;MFSD6L;HTR1D;SCP2D1;LRRC61;C1ORF216;SP6;POM121L12;PLEKHF2;ZNF891;ZNF770;C15ORF62;SUMO4;NRARP;UFSP1;DUSP14;SPN;KBTBD13;THBD;C6ORF226;ZNF526;CCIN;OR8D1;EID2B;ADRA2C;DUSP22;ARL4D;POM121L2;ACTBL2;AHDC1;CEBPB;LENG9;OR2W3;SLITRK2;CCDC85B;P2RY2;P2RY1;SLITRK3;TIFA;SLITRK6;SLITRK5;ZNF623;ZNF501;KCNJ2;ZNF860;HNRNPA0;UBQLN2;KCNJ10;FEM1A;KCNJ12;RNF26;MAP1LC3B2;KCNJ15;KBTBD11;PNRC2;UBQLNL;TRIM32;RSC1A1;KRTAP20-3;KRTAP20-4;CCDC89;CALML5;PARS2;CALML3;MBD3L1;SOX2;SPZ1;C1GALT1C1;FRAT2;OXER1;C22ORF46;SOX4;TKTL2;SRRM5;PAQR7;ARL14;ZFP3;BOLA1;FNDC9;ARC;HIST2H3A;PPP1R3B;C10ORF62;PPP1R3D;CCDC87;KCTD11;OR5A2;ZNF830;CTXN2;CTXN1;OR4C15;MAGEB4;BEX1;TAS2R42;C9ORF163;C2CD4B;ZBTB5;OR51J1;GJA10;PCBP1;NHLH1;ZBED2;HIST1H3H;OR6B2;ZBED5;OR6B1;ZBED4;PPP1R26;RPL39L;LRRN3;MAGEE2;HIST1H4L;TREX1;KRTAP8-1;KTI12;HIST1H4G;TRMT12;CENPBD1;SPRR1A;C17ORF77;DIRAS3;ZCCHC12;FEN1;CETN1;CITED4;DIRAS2;ENC1;CHAMP1;CCR4;UTP14C;PRMT6;FOXD3;ZHX2;RAB6C;PABPC5;C17ORF82;COMMD5;PNMA6A;OR10Z1;B3GNT9;BBS12;B3GNT5;CLDN12;RBM12B;FASTKD5;PABPC3;KIF2B;FJX1;OR4C3;SPRR4;MAGEH1;SPRR3;FOXC1;OR8K1;AMIGO1;STX19;AMIGO2;FAM47B;MIS12;USP17L21;USP17L20;CPN2;PURB;RBM15B;NFIL3;FTMT;SERTAD2;TCEAL2;CXCR2;RPRML;LCMT2;MGAT2;UBL4B;USP17L18;FAM46C;IFNB1;IGIP;OR51M1;PCDHB15;PCDHB14;USP17L10;PCDHB12;ACTL9;PCDHB11;PCDHB10;USP17L13;MOS;HIST3H2A;KBTBD6;PDP2;KCNS2;LRRN4CL;PCDHB16;FAM46D;KBTBD7;RAB9B;NEUROG2;NEUROG3;KRTAP24-1;SAMD9L;MAGEB18;MAGEB16;NPY2R;DCAF8L1;KLHL34;GIMAP7;H1FNT;OR2T11;ZNF80;ZNF83;BASP1;HIST1H2AE;HIST1H2AD;RAG2;HIST1H2AA;HIST1H2AC;CCDC160;NANOS1;HIST1H2AM;OR2D3;HIST1H2AH;OR52E2;HIST1H2AJ;C2ORF16;KCTD4;DEXI;MPEG1;POU3F4;GPRIN3;DPM3;PHOSPHO2;RGS9BP;GPRIN1;HIST1H2BF;APLNR;HIST1H2BH;RPP25;HIST1H2BB;HIST1H2BA;SCG2;HIST1H2BD;OR2C3;KRTAP23-1;OR6K3;OR52D1;BHLHE23;FUT4;DNAJC28;TMEM121;HCAR2;ENHO;TMEM246;UBB;TMEM127;UBC;H1FX;LELP1;CCDC140;FAM71A;C16ORF54;BHLHA9;PDHA2;ARHGEF35;PSAPL1;HSPA6;OTUD6A;TBCC;HSPA2;HIGD2B;ACSF3;H1F0;UBXN10;KIF4B;TMEM119;MKRN3;UCN;KRTAP22-2;SOWAHB;SOWAHC;SOWAHD;OR4M2;KAAG1;OR10R2;PRR9;IRF2BPL;NUP62;HIST1H1D;HIST1H1E;A4GALT;HIST1H1A;HIST1H1B;HIST1H1C;OR51G1;OLIG3;C14ORF119;H2AFX;DDX53;PEX2;OLIG2;SSTR1;OR6P1;OR10Q1;SSTR2;KLF14;HPDL;TMEM215;IFNE;KCNA10;HIST1H2BN;PSMB11;HIST1H2BM;KRTAP21-3;HIST1H2BO;HIST1H2BJ;REP15;HIST1H2BL;HIST1H2BK;TAF1L;TOB2;TOB1;ATOH7;FAM156A;RNF113A;CNR2;TMEM203;ALDH1B1;NRIP1;S1PR1;OXCT2;C17ORF100;CCDC182;OR51E1;KDM4D;TMEM30B;KDM4E;TPBG;OR5L2;NAA11;OR5L1;NAP1L3;SOD3;NAP1L5;HIST3H3;TAF7;SPRY2;THRSP;SPRY1;OTUD1
Parietal lobe	456/9921	0.999989971061024	0.9999961489507013	0	0	0.21804014791336504	2.1867223030003675E-6	POP7;OR1K1;SOX21;ZXDA;ISLR;GJA1;PRKACG;FAM110B;HIST3H2BB;GJA9;IER5;JUNB;IER2;TSPYL1;RNASE6;LDOC1;OR2L2;RNASE1;HDHD3;LCE1D;MED7;CLDN5;FAM133A;EID2;SCO2;PRR18;CGGBP1;TSPYL4;TSPYL5;GJC1;GJC2;PPP3R2;FLRT2;FLRT3;FLRT1;RRS1;CHST14;ZNF146;HEXIM1;JUN;F8A1;JUND;F8A2;GPR12;H3F3C;IRF2BP1;FZD8;MLLT11;FAM220A;GP9;GLUD2;GJB1;HNRNPF;GJB6;GPR182;WDR5B;PCDHB6;PCDHB4;PCDHB3;PCDHB7;C5ORF30;GPR27;MOCS3;GPR22;HIST2H2AB;LRRC4;JRKL;PIGW;ADO;C1QTNF4;MRPL41;OR6Y1;LCE5A;ZNF280A;B3GALT2;B3GALT1;CEMP1;GPRASP1;ZNF488;GPRASP2;TIGD1;TIGD3;TIGD5;TIGD4;EXOC8;TIGD7;TIGD6;HIST2H2BE;PIGC;CDC42EP4;SDHAF1;CDC42EP3;CDC42EP2;VN1R1;PGAM4;PIGM;ZNF358;CHST5;CHST2;ARF6;ZSWIM1;ZNF594;SF3B5;SAMD9;KCNA1;ZNF518B;KCNA3;KCNA4;KCNA5;TMEM74;KCNA6;ASCL1;CENPB;LCE3D;GCNT4;PABPC1L2A;CHML;KRTAP2-2;RPRM;P2RY12;TRMT10C;ZNF581;ZNF580;HSPA1L;UTP3;P2RY14;OR10G3;G0S2;GPR3;ASPRV1;BLCAP;LCE3E;OR5T3;TMEM60;FAM200A;CCDC8;OR10G7;HSPA1B;HSPA1A;CHRM3;CHRM1;IRS1;RPL10L;CHRM5;TUSC1;GPR63;GPR61;ZBTB22;SERTM1;ABHD13;HMGN4;CYSLTR1;CYSLTR2;PAPOLB;KRTAP3-2;PHLDA2;PHLDA1;ZNF322;PHLDA3;GPR75;ZBTB33;TICAM1;LOC100129307;ARMCX3;RBMXL3;ARMCX1;ARMCX2;ZFP41;OR2L13;MORF4L2;ARMCX5;OR51T1;SLC25A51;ZNF672;ERV3-1;GPR85;GPR84;SOCS3;NEUROD2;NEUROD6;DSEL;NDN;KRTAP4-2;DRD1;LRRC4C;ZNF664;SOCS4;DRD5;SOCS5;COA4;KCNF1;ZNF660;MOAP1;C3ORF80;HTR1E;HTR1F;HTR1A;HTR1B;C1ORF68;HPS6;B3GALT6;FANCF;C1ORF216;MAFB;RNF182;ZNF770;SFT2D3;SUMO4;ELFN2;DUSP14;ZNF526;EXO5;OR56B4;EID2B;FOXL1;ADRA2C;ADRA2B;ADRA2A;DUSP22;ARL4D;ARL4A;TRIM59;CEBPB;CEBPD;CEBPG;ZBTB43;FSCB;DCAF16;ZNRF4;SLITRK2;CCDC85B;SLITRK1;SLITRK4;P2RY1;LRRC8D;SLITRK5;CCDC71;KCNJ2;HNRNPA0;UBQLN2;KCNJ4;LINGO2;SLC35A4;FKRP;KCNJ10;FEM1A;MID1IP1;RNF26;MAP1LC3B2;KBTBD11;PNRC2;MAB21L1;INSM2;TRIM32;RSC1A1;DCAF4L1;FERD3L;SOX2;SOX3;SPZ1;C3ORF18;SOX1;RPL36AL;C22ORF46;SEPHS2;SOX4;PAQR8;PAQR7;IMP3;ZFP3;OMG;C10ORF111;RRAGA;PPP1R3B;KCTD12;ZNF830;HIST2H3C;BEX4;BEX1;FOXG1;CEND1;HIST1H3A;PCBP1;ZBED1;FAM43B;ZBED5;ZBED4;PPP1R26;MAGEE1;LRRN3;OR52K1;ZBTB9;ZBTB6;TRMT12;LRRN1;HIST1H4I;LOC389199;CENPBD1;HIST1H4J;HIST1H4C;ZCCHC12;FOXE3;FEN1;DIRAS2;ANKRD9;EPM2AIP1;ENC1;CHAMP1;DIRC1;UTP14C;PRMT6;ZHX2;RAB6C;RHOG;ZHX1;PNMA6A;RHOB;RAP2B;CLDN14;B3GNT6;CLDN12;RBM12B;FIBIN;TLR6;MAGEH1;FOXC2;FOXC1;AMIGO1;STX19;MIS12;AKAP5;CPN2;PURB;TCEAL8;PURA;TCEAL7;EXOSC6;RBM15B;TCEAL5;PNMA1;SERTAD1;TCEAL3;TIAF1;TCEAL2;TCEAL1;MGAT1;SPTSSB;LCMT2;MGAT2;EMC6;PCDHB15;PCDHB14;PCDHB13;PCDHB12;PNMA2;PCDHB10;KLHL9;MAS1;HIST3H2A;KBTBD6;PDP2;KCNS2;LRRN4CL;MC5R;PCDHB16;RAB9A;KBTBD7;NEUROG1;RAB9B;CDK5R2;CDK5R1;CCER1;GIMAP7;ZNF83;BASP1;RPP38;NANOS1;HIST1H2AH;POU3F1;RPP25L;POU3F4;GPRIN3;DPM3;DNAJC30;GPRIN1;APLNR;GEMIN7;RPP25;HIST1H2BB;HDGFL1;SCG2;TOR1AIP2;ADRB1;ADRB2;FUT2;FUT1;FUT3;TMEM121;ENHO;HRH1;TMEM246;UBB;FUT9;TMEM127;UBC;COX14;H1FX;PRNP;TBCC;HSPA2;H1F0;UBXN10;ZCCHC3;MRFAP1L1;IRF2BPL;LRRTM1;NUP62;HIST1H1E;GGACT;A4GALT;HIST1H1A;C14ORF119;MARS2;H2AFX;DDX53;OLIG1;OLIG2;SSTR1;SSTR2;KLF14;SSTR4;VGF;FAM84A;IFNK;SOWAHA;TAF9;CSTF2T;TAF1L;TOB2;TOB1;ATOH7;FAM156A;TMEM203;ALDH1B1;NRIP1;S1PR1;S1PR5;TPBG;NAP1L3;NAP1L2;NAP1L5;TAF7;SPRY2;THRSP;SPRY1;FAM50B
