Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Signaling (GO:0023056)	1/37	0.9788191213035643	0.9999961256887475	0	0	0.25285368870895186	0.005413195981331847	SOX11
Regulation Of Double-Strand Break Repair (GO:2000779)	4/88	0.9789884642370928	0.9999961256887475	0	0	0.4329640624622885	0.009194173594987178	MORF4L2;FIGNL1;TWIST1;USP51
Regulation Of Endothelial Cell Migration (GO:0010594)	4/88	0.9789884642370928	0.9999961256887475	0	0	0.4329640624622885	0.009194173594987178	FOXC2;ZNF580;FUT1;RHOB
Regulation Of Mitotic Nuclear Division (GO:0007088)	2/56	0.9791059809630913	0.9999961256887475	0	0	0.33697140178152835	0.007115281895959483	CCDC8;NUP62
Mitotic DNA Damage Checkpoint Signaling (GO:0044773)	2/56	0.9791059809630913	0.9999961256887475	0	0	0.33697140178152835	0.007115281895959483	HUS1B;ZNF830
Nucleotide-Excision Repair (GO:0006289)	2/56	0.9791059809630913	0.9999961256887475	0	0	0.33697140178152835	0.007115281895959483	RPA4;HUS1B
DNA Replication (GO:0006260)	3/73	0.9797853244182321	0.9999961256887475	0	0	0.3897742075553626	0.00795988624627089	FEN1;TREX1;RPA4
Protein Tetramerization (GO:0051262)	3/73	0.9797853244182321	0.9999961256887475	0	0	0.3897742075553626	0.00795988624627089	FKRP;KCNJ12;KCNJ2
Circulatory System Development (GO:0072359)	7/132	0.9801281935009021	0.9999961256887475	0	0	0.5087756345177665	0.01021209680147095	FOXC2;GJA1;FOXC1;FLRT3;GJA5;FOXL1;SOX4
Neuron Projection Morphogenesis (GO:0048812)	8/146	0.9804418644128794	0.9999961256887475	0	0	0.5265675948211775	0.010400724630459416	SLITRK2;FLRT3;SLITRK1;SLITRK4;FLRT1;SLITRK3;SLITRK6;SLITRK5
Cellular Response To Chemical Stress (GO:0062197)	4/89	0.9804870560852552	0.9999961256887475	0	0	0.4278465162040488	0.008431072756848696	SUMO4;LRRC8D;HSPA1B;HSPA1A
Membrane Lipid Biosynthetic Process (GO:0046467)	2/57	0.9808868178418194	0.9999961256887475	0	0	0.33082623705408515	0.006384351001123958	B3GNT5;SPTSSB
Myeloid Cell Differentiation (GO:0030099)	2/57	0.9808868178418194	0.9999961256887475	0	0	0.33082623705408515	0.006384351001123958	CEBPA;CEBPB
Regulation Of Calcium Ion Transport (GO:0051924)	2/57	0.9808868178418194	0.9999961256887475	0	0	0.33082623705408515	0.006384351001123958	CCR1;FFAR1
RNA 3'-End Processing (GO:0031123)	1/38	0.9809165025563481	0.9999961256887475	0	0	0.24600612758507495	0.004740030730456616	MBLAC1
Regulation Of Intracellular Transport (GO:0032386)	1/38	0.9809165025563481	0.9999961256887475	0	0	0.24600612758507495	0.004740030730456616	GAS1
Regulation Of Neurotransmitter Secretion (GO:0046928)	1/38	0.9809165025563481	0.9999961256887475	0	0	0.24600612758507495	0.004740030730456616	GPER1
Response To cAMP (GO:0051591)	1/38	0.9809165025563481	0.9999961256887475	0	0	0.24600612758507495	0.004740030730456616	VGF
Maturation Of SSU-rRNA (GO:0030490)	1/38	0.9809165025563481	0.9999961256887475	0	0	0.24600612758507495	0.004740030730456616	UTP3
Membrane Assembly (GO:0071709)	1/38	0.9809165025563481	0.9999961256887475	0	0	0.24600612758507495	0.004740030730456616	CHMP1B
Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036)	1/38	0.9809165025563481	0.9999961256887475	0	0	0.24600612758507495	0.004740030730456616	NEUROD1
Positive Regulation Of Axonogenesis (GO:0050772)	1/38	0.9809165025563481	0.9999961256887475	0	0	0.24600612758507495	0.004740030730456616	SLITRK1
Positive Regulation Of Bone Mineralization (GO:0030501)	1/38	0.9809165025563481	0.9999961256887475	0	0	0.24600612758507495	0.004740030730456616	TMEM119
Positive Regulation Of Myoblast Differentiation (GO:0045663)	1/38	0.9809165025563481	0.9999961256887475	0	0	0.24600612758507495	0.004740030730456616	SOX4
Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702)	1/38	0.9809165025563481	0.9999961256887475	0	0	0.24600612758507495	0.004740030730456616	FFAR2
Lysosomal Transport (GO:0007041)	5/105	0.9819620764922173	0.9999961256887475	0	0	0.4544371196754564	0.008271932577846619	PLEKHF2;CHMP1B;GPRASP1;RHOB;HSPA1A
Regulation Of Phagocytosis (GO:0050764)	2/58	0.9825199440664917	0.9999961256887475	0	0	0.3249005424954792	0.005729502848736614	FPR2;TLR2
mRNA Transport (GO:0051028)	2/58	0.9825199440664917	0.9999961256887475	0	0	0.3249005424954792	0.005729502848736614	RBM15B;NXT1
Muscle Organ Development (GO:0007517)	2/58	0.9825199440664917	0.9999961256887475	0	0	0.3249005424954792	0.005729502848736614	MYMX;ZBTB42
Peptidyl-Threonine Phosphorylation (GO:0018107)	2/58	0.9825199440664917	0.9999961256887475	0	0	0.3249005424954792	0.005729502848736614	CSNK2A3;CDK5R1
Positive Regulation Of Type II Interferon Production (GO:0032729)	2/58	0.9825199440664917	0.9999961256887475	0	0	0.3249005424954792	0.005729502848736614	FZD5;CEBPG
Regulation Of Receptor-Mediated Endocytosis (GO:0048259)	1/39	0.9828062654079108	0.9999961256887475	0	0	0.2395189644150863	0.0041540404643580775	ARF6
Vesicle Cytoskeletal Trafficking (GO:0099518)	1/39	0.9828062654079108	0.9999961256887475	0	0	0.2395189644150863	0.0041540404643580775	F8A1
Histone H4 Acetylation (GO:0043967)	1/39	0.9828062654079108	0.9999961256887475	0	0	0.2395189644150863	0.0041540404643580775	MORF4L2
Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)	1/39	0.9828062654079108	0.9999961256887475	0	0	0.2395189644150863	0.0041540404643580775	TACSTD2
Negative Regulation Of Mitochondrion Organization (GO:0010823)	1/39	0.9828062654079108	0.9999961256887475	0	0	0.2395189644150863	0.0041540404643580775	HSPA1A
Negative Regulation Of Transport (GO:0051051)	1/39	0.9828062654079108	0.9999961256887475	0	0	0.2395189644150863	0.0041540404643580775	RSC1A1
Organelle Transport Along Microtubule (GO:0072384)	1/39	0.9828062654079108	0.9999961256887475	0	0	0.2395189644150863	0.0041540404643580775	BORCS6
Positive Regulation Of ATP-dependent Activity (GO:0032781)	1/39	0.9828062654079108	0.9999961256887475	0	0	0.2395189644150863	0.0041540404643580775	TOR1AIP2
Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	1/39	0.9828062654079108	0.9999961256887475	0	0	0.2395189644150863	0.0041540404643580775	RNF183
Positive Regulation Of Lipid Biosynthetic Process (GO:0046889)	1/39	0.9828062654079108	0.9999961256887475	0	0	0.2395189644150863	0.0041540404643580775	MID1IP1
Positive Regulation Of Lymphocyte Differentiation (GO:0045621)	1/39	0.9828062654079108	0.9999961256887475	0	0	0.2395189644150863	0.0041540404643580775	RHOH
Regulation Of Epithelial Cell Proliferation (GO:0050678)	4/91	0.9831863841467844	0.9999961256887475	0	0	0.4179643579122755	0.007087241614229102	SOX2;PEX2;FUT2;FUT1
Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)	8/149	0.9836800651354894	0.9999961256887475	0	0	0.5152775826732798	0.008478672009793855	PRNP;TCEAL7;FOXS1;NLRP2B;TFDP3;CEBPG;PYDC1;PYDC2
DNA-templated Transcription Initiation (GO:0006352)	2/59	0.9840171420476791	0.9999961256887475	0	0	0.31918276704419274	0.005142660390709586	TAF7;MED7
Positive Regulation Of Proteolysis (GO:0045862)	2/59	0.9840171420476791	0.9999961256887475	0	0	0.31918276704419274	0.005142660390709586	TRIM32;ADRA2A
protein-DNA Complex Assembly (GO:0065004)	2/59	0.9840171420476791	0.9999961256887475	0	0	0.31918276704419274	0.005142660390709586	NAP1L3;NAP1L2
Regulation Of Cell Death (GO:0010941)	2/59	0.9840171420476791	0.9999961256887475	0	0	0.31918276704419274	0.005142660390709586	CHMP1B;HSPA1B
Negative Regulation Of Translation (GO:0017148)	5/107	0.9843210516886425	0.9999961256887475	0	0	0.44547687229049837	0.007039943671745356	NANOS1;NANOS2;ENC1;NHLRC1;TOB1
Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480)	1/40	0.9845089522152842	0.9999961256887475	0	0	0.23336447627945603	0.003643353362481572	GPER1
L-alpha-amino Acid Transmembrane Transport (GO:1902475)	1/40	0.9845089522152842	0.9999961256887475	0	0	0.23336447627945603	0.003643353362481572	SLC25A2
Regulation Of Microtubule Polymerization (GO:0031113)	1/40	0.9845089522152842	0.9999961256887475	0	0	0.23336447627945603	0.003643353362481572	CDK5R1
Aortic Valve Development (GO:0003176)	1/40	0.9845089522152842	0.9999961256887475	0	0	0.23336447627945603	0.003643353362481572	TWIST1
Water-Soluble Vitamin Metabolic Process (GO:0006767)	1/40	0.9845089522152842	0.9999961256887475	0	0	0.23336447627945603	0.003643353362481572	DHFR2
Negative Regulation Of Cell-Cell Adhesion (GO:0022408)	1/40	0.9845089522152842	0.9999961256887475	0	0	0.23336447627945603	0.003643353362481572	MYADM
Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991)	1/40	0.9845089522152842	0.9999961256887475	0	0	0.23336447627945603	0.003643353362481572	TFDP3
Negative Regulation Of Secretion By Cell (GO:1903531)	1/40	0.9845089522152842	0.9999961256887475	0	0	0.23336447627945603	0.003643353362481572	HTR1B
Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763)	1/40	0.9845089522152842	0.9999961256887475	0	0	0.23336447627945603	0.003643353362481572	CCR1
Protein Deacetylation (GO:0006476)	1/40	0.9845089522152842	0.9999961256887475	0	0	0.23336447627945603	0.003643353362481572	MORF4L2
Protein Localization To Chromosome (GO:0034502)	1/40	0.9845089522152842	0.9999961256887475	0	0	0.23336447627945603	0.003643353362481572	HASPIN
Regulation Of Protein Kinase B Signaling (GO:0051896)	7/136	0.984558315186674	0.9999961256887475	0	0	0.49288946602132766	0.007670419485390569	P2RY12;MC1R;GPER1;SPRY2;MYORG;PHLDA3;TSPYL5
Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)	3/77	0.9853655610311828	0.9999961256887475	0	0	0.3686231824529697	0.005434456281847121	CLDN5;FOXC1;SPRY2
Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)	3/77	0.9853655610311828	0.9999961256887475	0	0	0.3686231824529697	0.005434456281847121	FGFBP1;ZNF580;NRARP
Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156)	2/60	0.9853893096788489	0.9999961256887475	0	0	0.31366215626364036	0.00461662943457009	AMIGO2;PCDHB6
Regulation Of Endothelial Cell Proliferation (GO:0001936)	4/93	0.9855291683614974	0.9999961256887475	0	0	0.4085263415661999	0.005954906810057811	ZNF580;NRARP;FUT2;FUT1
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	14/231	0.985741916287503	0.9999961256887475	0	0	0.5852135474011142	0.008404080186383925	TRIM60;TSSK1B;TWIST1;RHOH;TMEM127;GPER1;TNFAIP8L1;MYADM;SPRY3;TSSK6;PYDC2;TRIM59;TSSK2;PHLDA3
DNA Duplex Unwinding (GO:0032508)	1/41	0.9860430739341863	0.9999961256887475	0	0	0.2275177125506073	0.0031978160091143825	PURA
Regulation Of Microtubule-Based Process (GO:0032886)	1/41	0.9860430739341863	0.9999961256887475	0	0	0.2275177125506073	0.0031978160091143825	MAP10
Heart Contraction (GO:0060047)	1/41	0.9860430739341863	0.9999961256887475	0	0	0.2275177125506073	0.0031978160091143825	KCNE5
Lymphocyte Migration (GO:0072676)	1/41	0.9860430739341863	0.9999961256887475	0	0	0.2275177125506073	0.0031978160091143825	S1PR1
Negative Regulation Of DNA Recombination (GO:0045910)	1/41	0.9860430739341863	0.9999961256887475	0	0	0.2275177125506073	0.0031978160091143825	MAGEF1
Non-Canonical Wnt Signaling Pathway (GO:0035567)	1/41	0.9860430739341863	0.9999961256887475	0	0	0.2275177125506073	0.0031978160091143825	FZD5
Positive Regulation Of Viral Process (GO:0048524)	1/41	0.9860430739341863	0.9999961256887475	0	0	0.2275177125506073	0.0031978160091143825	TMEM250
Regulation Of Amide Metabolic Process (GO:0034248)	1/41	0.9860430739341863	0.9999961256887475	0	0	0.2275177125506073	0.0031978160091143825	METTL18
Proteolysis Involved In Protein Catabolic Process (GO:0051603)	3/78	0.9865101535767207	0.9999961256887475	0	0	0.36368794326241133	0.004939486372130787	DDI1;SOCS6;USP17L24
Retrograde Transport, Endosome To Golgi (GO:0042147)	4/94	0.986580824937448	0.9999961256887475	0	0	0.40396463366559665	0.005457572651225353	RAB6C;MAGEL2;RAB9A;RAB9B
Autophagosome Organization (GO:1905037)	2/61	0.9866465198571511	0.9999961256887475	0	0	0.3083286848315812	0.004144998052809937	MAP1LC3B2;EMC6
Negative Regulation Of Autophagy (GO:0010507)	2/61	0.9866465198571511	0.9999961256887475	0	0	0.3083286848315812	0.004144998052809937	RRAGA;MAGEA3
Negative Regulation Of Viral Process (GO:0048525)	2/61	0.9866465198571511	0.9999961256887475	0	0	0.3083286848315812	0.004144998052809937	IFNB1;TRIM32
Positive Regulation Of Organelle Assembly (GO:1902117)	2/61	0.9866465198571511	0.9999961256887475	0	0	0.3083286848315812	0.004144998052809937	MOAP1;NUP62
Regulation Of DNA Metabolic Process (GO:0051052)	6/124	0.9866785023117678	0.9999961256887475	0	0	0.4619095529241803	0.006194680477861721	SF3B5;EID3;NSMCE3;TAF9;TAF7;GRHL2
Response To Lipid (GO:0033993)	5/110	0.9873210147971011	0.9999961256887475	0	0	0.43267651888341546	0.0055209737868257445	PAQR8;PAQR7;FFAR1;ASCL1;HNRNPA0
Branching Morphogenesis Of An Epithelial Tube (GO:0048754)	1/42	0.9874253106332321	0.9999961256887475	0	0	0.22195615680853165	0.002808726400788338	NRARP
Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)	1/42	0.9874253106332321	0.9999961256887475	0	0	0.22195615680853165	0.002808726400788338	MAGEF1
Ceramide Biosynthetic Process (GO:0046513)	1/42	0.9874253106332321	0.9999961256887475	0	0	0.22195615680853165	0.002808726400788338	SPTSSB
Substantia Nigra Development (GO:0021762)	1/42	0.9874253106332321	0.9999961256887475	0	0	0.22195615680853165	0.002808726400788338	BASP1
Translational Elongation (GO:0006414)	1/42	0.9874253106332321	0.9999961256887475	0	0	0.22195615680853165	0.002808726400788338	EIF5AL1
Lipid Modification (GO:0030258)	1/42	0.9874253106332321	0.9999961256887475	0	0	0.22195615680853165	0.002808726400788338	PLPP6
Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322)	3/79	0.9875684675210729	0.9999961256887475	0	0	0.358882578787394	0.00448942382300332	BIRC8;NSMCE3;TSPYL5
Phosphatidylinositol-Mediated Signaling (GO:0048015)	2/62	0.987798077096318	0.9999961256887475	0	0	0.3031729957805907	0.0037220480570084504	IRS1;PTAFR
Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	5/111	0.988194056814829	0.9999961256887475	0	0	0.42857074514906807	0.0050897862010080355	EID2;SPRY2;SOX11;SPRY1;HSPA1A
Positive Regulation Of Intracellular Protein Transport (GO:0090316)	6/126	0.9883627201998995	0.9999961256887475	0	0	0.4541603247082699	0.005316184081154311	PRNP;UBL4B;FZD5;HSPA1L;TMEM30B;AKAP5
Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)	1/43	0.9886706924485078	0.9999961256887475	0	0	0.2166594370541739	0.0024686117825496305	GPER1
Regulation Of Filopodium Assembly (GO:0051489)	1/43	0.9886706924485078	0.9999961256887475	0	0	0.2166594370541739	0.0024686117825496305	ARF6
Regulation Of Primary Metabolic Process (GO:0080090)	1/43	0.9886706924485078	0.9999961256887475	0	0	0.2166594370541739	0.0024686117825496305	PSAPL1
Skeletal System Morphogenesis (GO:0048705)	1/43	0.9886706924485078	0.9999961256887475	0	0	0.2166594370541739	0.0024686117825496305	SOX11
Ephrin Receptor Signaling Pathway (GO:0048013)	1/43	0.9886706924485078	0.9999961256887475	0	0	0.2166594370541739	0.0024686117825496305	CDK5R1
Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518)	1/43	0.9886706924485078	0.9999961256887475	0	0	0.2166594370541739	0.0024686117825496305	GPER1
Positive Regulation Of T Cell Mediated Immunity (GO:0002711)	1/43	0.9886706924485078	0.9999961256887475	0	0	0.2166594370541739	0.0024686117825496305	FZD5
Positive Regulation Of miRNA Transcription (GO:1902895)	1/43	0.9886706924485078	0.9999961256887475	0	0	0.2166594370541739	0.0024686117825496305	JUN
Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968)	1/43	0.9886706924485078	0.9999961256887475	0	0	0.2166594370541739	0.0024686117825496305	MED7
Regulation Of JUN Kinase Activity (GO:0043506)	1/43	0.9886706924485078	0.9999961256887475	0	0	0.2166594370541739	0.0024686117825496305	TLR6
Regulation Of Cellular Component Size (GO:0032535)	1/43	0.9886706924485078	0.9999961256887475	0	0	0.2166594370541739	0.0024686117825496305	BORCS6
G1/S Transition Of Mitotic Cell Cycle (GO:0000082)	2/63	0.9888525708482946	0.9999961256887475	0	0	0.2981863457148786	0.003342677100107524	USP26;USP29
Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992)	2/63	0.9888525708482946	0.9999961256887475	0	0	0.2981863457148786	0.003342677100107524	LSM10;MBLAC1
Protein Polymerization (GO:0051258)	2/63	0.9888525708482946	0.9999961256887475	0	0	0.2981863457148786	0.003342677100107524	MID1IP1;TRIM32
Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)	5/112	0.9890099366830517	0.9999961256887475	0	0	0.4245417148490076	0.004691568124768668	DIRAS3;SERTAD1;ADRB2;CDK5R2;CDK5R1
Monocarboxylic Acid Metabolic Process (GO:0032787)	4/97	0.9893164837791415	0.9999961256887475	0	0	0.39086811743483263	0.00419831238892692	PDHA2;DSEL;ACSF3;LDHAL6B
Macromolecule Modification (GO:0043412)	3/81	0.9894505414361622	0.9999961256887475	0	0	0.3496414932585145	0.003708122359617052	PRMT6;CHRM3;LIPT1
Autophagosome Maturation (GO:0097352)	1/44	0.9897927631824107	0.9999961256887475	0	0	0.21160907635815837	0.00217104307704368	CHMP1B
Bone Development (GO:0060348)	1/44	0.9897927631824107	0.9999961256887475	0	0	0.21160907635815837	0.00217104307704368	GJA1
Regulation Of Transport (GO:0051049)	1/44	0.9897927631824107	0.9999961256887475	0	0	0.21160907635815837	0.00217104307704368	RSC1A1
Regulation Of Viral Entry Into Host Cell (GO:0046596)	1/44	0.9897927631824107	0.9999961256887475	0	0	0.21160907635815837	0.00217104307704368	IFNA2
Extracellular Matrix Disassembly (GO:0022617)	1/44	0.9897927631824107	0.9999961256887475	0	0	0.21160907635815837	0.00217104307704368	EXOC8
Lymphocyte Chemotaxis (GO:0048247)	1/44	0.9897927631824107	0.9999961256887475	0	0	0.21160907635815837	0.00217104307704368	GPR183
Nucleus Organization (GO:0006997)	1/44	0.9897927631824107	0.9999961256887475	0	0	0.21160907635815837	0.00217104307704368	CHMP1B
Positive Regulation Of Biosynthetic Process (GO:0009891)	1/44	0.9897927631824107	0.9999961256887475	0	0	0.21160907635815837	0.00217104307704368	TLR6
Regulation Of B Cell Proliferation (GO:0030888)	1/44	0.9897927631824107	0.9999961256887475	0	0	0.21160907635815837	0.00217104307704368	GPR183
Regulation Of Cell-Substrate Adhesion (GO:0010810)	1/44	0.9897927631824107	0.9999961256887475	0	0	0.21160907635815837	0.00217104307704368	MYADM
Protein N-linked Glycosylation (GO:0006487)	2/64	0.9898179257725385	0.9999961256887475	0	0	0.2933605553287056	0.0030023299949000527	OST4;FUT9
Protein Modification By Small Protein Conjugation (GO:0032446)	24/364	0.9898225137313473	0.9999961256887475	0	0	0.639125327550375	0.006538016254108634	TRIM60;MOCS3;KLHL25;NSMCE3;RNF26;MAGEF1;SUMO4;RNF208;RNF223;ANKRD9;KLHL9;NEUROD2;RNF225;RNF113A;EID3;RFPL4B;ENC1;RNF182;ZBED1;MKRN3;RNF183;CBLL2;RNF152;TRIM32
Regulation Of MAP Kinase Activity (GO:0043405)	5/114	0.9904839562767613	0.9999961256887475	0	0	0.41670543573329366	0.003984375101032805	DIRAS2;SPRY3;SPRY2;SPRY1;ADRA2A
Protein Polyubiquitination (GO:0000209)	13/226	0.9906490664115231	0.9999961256887475	0	0	0.5534599313463947	0.005199716229256576	MAGEL2;RNF26;IRF2BP1;UBE2L5;KBTBD6;MKRN3;NHLRC1;RNF183;KBTBD7;RNF186;RNF152;TRIM32;TRIM56
Autophagosome Assembly (GO:0000045)	2/65	0.9907014495011015	0.9999961256887475	0	0	0.2886879646373317	0.002696937947455174	MAP1LC3B2;EMC6
Canonical Wnt Signaling Pathway (GO:0060070)	2/65	0.9907014495011015	0.9999961256887475	0	0	0.2886879646373317	0.002696937947455174	FRAT2;FZD5
Fatty Acid Biosynthetic Process (GO:0006633)	2/65	0.9907014495011015	0.9999961256887475	0	0	0.2886879646373317	0.002696937947455174	HTD2;ACSF3
Regulation Of Cell-Matrix Adhesion (GO:0001952)	2/65	0.9907014495011015	0.9999961256887475	0	0	0.2886879646373317	0.002696937947455174	ENC1;FUT1
Regulation Of Cell Adhesion (GO:0030155)	7/144	0.9907951589601145	0.9999961256887475	0	0	0.4639001074511838	0.004289901106534835	MYADM;C2CD4A;C2CD4B;GPR4;CBLL2;FUT2;FUT1
Regulation Of Stem Cell Differentiation (GO:2000736)	1/45	0.9908037265118431	0.9999961256887475	0	0	0.20678827751196172	0.001910479727789974	TACSTD2
Regulation Of Telomerase Activity (GO:0051972)	1/45	0.9908037265118431	0.9999961256887475	0	0	0.20678827751196172	0.001910479727789974	GRHL2
Organic Hydroxy Compound Transport (GO:0015850)	1/45	0.9908037265118431	0.9999961256887475	0	0	0.20678827751196172	0.001910479727789974	SLC10A5
Regulation Of Apoptotic Signaling Pathway (GO:2001233)	1/45	0.9908037265118431	0.9999961256887475	0	0	0.20678827751196172	0.001910479727789974	IFNB1
Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)	3/83	0.9910564111332681	0.9999961256887475	0	0	0.340862462006079	0.0030622479673649604	GP9;GP1BA;GP5
Response To Reactive Oxygen Species (GO:0000302)	2/66	0.9915098764274314	0.9999961256887475	0	0	0.2841613924050633	0.0024228651642976416	JUN;PEX2
Peptidyl-Threonine Modification (GO:0018210)	2/66	0.9915098764274314	0.9999961256887475	0	0	0.2841613924050633	0.0024228651642976416	CSNK2A3;CDK5R1
Antimicrobial Humoral Response (GO:0019730)	4/100	0.9915143655883268	0.9999961256887475	0	0	0.3785901334684913	0.003226285445786161	RNASE7;RNASE6;RNASE3;SPRR2A
Response To UV (GO:0009411)	4/100	0.9915143655883268	0.9999961256887475	0	0	0.3785901334684913	0.003226285445786161	FEN1;MC1R;NSMCE3;TRIM32
Cellular Response To Lipid (GO:0071396)	13/228	0.9916084977079488	0.9999961256887475	0	0	0.5482498934305878	0.0046200520513579165	IRS1;OR51E2;GPBAR1;PEX2;SSTR1;TICAM1;SSTR2;GPER1;NRIP1;FFAR2;CCR5;HSPA1B;HSPA1A
Cellular Component Disassembly (GO:0022411)	1/46	0.9917145792403842	0.9999961256887475	0	0	0.2021817363922627	0.0016821390338152941	EXOC8
Epithelial Cell Migration (GO:0010631)	1/46	0.9917145792403842	0.9999961256887475	0	0	0.2021817363922627	0.0016821390338152941	NANOS1
Intracellular Protein Transmembrane Transport (GO:0065002)	1/46	0.9917145792403842	0.9999961256887475	0	0	0.2021817363922627	0.0016821390338152941	PEX2
Negative Regulation Of Cellular Metabolic Process (GO:0031324)	1/46	0.9917145792403842	0.9999961256887475	0	0	0.2021817363922627	0.0016821390338152941	TWIST1
Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163)	1/46	0.9917145792403842	0.9999961256887475	0	0	0.2021817363922627	0.0016821390338152941	FOXC2
Positive Regulation Of Cell-Cell Adhesion (GO:0022409)	1/46	0.9917145792403842	0.9999961256887475	0	0	0.2021817363922627	0.0016821390338152941	RNASE10
Regulation Of Cold-Induced Thermogenesis (GO:0120161)	7/146	0.9919323410474519	0.9999961256887475	0	0	0.4571741591498375	0.0037032837809948447	FOXC2;GJA1;CEBPB;G0S2;ADRB1;ADRB2;GPR3
Positive Regulation Of Cellular Catabolic Process (GO:0031331)	7/146	0.9919323410474519	0.9999961256887475	0	0	0.4571741591498375	0.0037032837809948447	IRS1;IFNB1;TWIST1;TICAM1;RNF152;TRIM32;ADRA2A
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	31/456	0.9922041458286922	0.9999961256887475	0	0	0.6596191282268303	0.005162443609227528	CEBPA;MAGEL2;FOXE1;FOXG1;IFNA2;TWIST2;SUMO4;TWIST1;ASCL1;TCEAL7;FOXS1;RBM15B;NFIL3;CCDC85B;BASP1;ZBED6;EID2B;PRMT6;JUN;ZHX2;FOXD1;SOX14;FOXL2;ZBTB33;ZHX1;POU3F3;EID1;EID2;RIOX1;TAF7;CDK5R1
Extrinsic Apoptotic Signaling Pathway (GO:0097191)	2/67	0.9922494105923039	0.9999961256887475	0	0	0.27977409931840314	0.0021768610887123447	MOAP1;G0S2
Negative Regulation Of Cellular Catabolic Process (GO:0031330)	2/67	0.9922494105923039	0.9999961256887475	0	0	0.27977409931840314	0.0021768610887123447	RRAGA;MAGEA3
Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	6/132	0.9922902014365237	0.9999961256887475	0	0	0.432388683530236	0.0033465468934158037	GPRIN3;BLOC1S4;FLRT3;GPRIN1;BLOC1S3;CDK5R1
Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	5/117	0.9923473774478037	0.9999961256887475	0	0	0.40547576789336426	0.0031148867919850256	FZD5;PEX2;TICAM1;CCR5;TLR2
Cellular Response To Oxidative Stress (GO:0034599)	5/117	0.9923473774478037	0.9999961256887475	0	0	0.40547576789336426	0.0031148867919850256	JUN;SUMO4;PEX2;HSPA1B;HSPA1A
Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	3/85	0.9924249089779844	0.9999961256887475	0	0	0.3325116761805916	0.002528394759549407	EXOSC6;NBDY;PNRC2
Golgi To Plasma Membrane Transport (GO:0006893)	1/47	0.9925352299777574	0.9999961256887475	0	0	0.19777547966907236	0.0014818863492088046	EXOC8
Regulation Of Interleukin-2 Production (GO:0032663)	1/47	0.9925352299777574	0.9999961256887475	0	0	0.19777547966907236	0.0014818863492088046	PRNP
Response To Organonitrogen Compound (GO:0010243)	1/47	0.9925352299777574	0.9999961256887475	0	0	0.19777547966907236	0.0014818863492088046	MRGPRX1
Negative Regulation Of Hydrolase Activity (GO:0051346)	1/47	0.9925352299777574	0.9999961256887475	0	0	0.19777547966907236	0.0014818863492088046	USP17L2
Positive Regulation Of TOR Signaling (GO:0032008)	1/47	0.9925352299777574	0.9999961256887475	0	0	0.19777547966907236	0.0014818863492088046	RRAGA
Positive Regulation Of Lymphocyte Activation (GO:0051251)	1/47	0.9925352299777574	0.9999961256887475	0	0	0.19777547966907236	0.0014818863492088046	TICAM1
Calcium Ion Homeostasis (GO:0055074)	4/102	0.9927312632759265	0.9999961256887475	0	0	0.37082242932652026	0.002705254455754779	CCR1;TMEM203;SPPL2C;DRD5
Protein Catabolic Process (GO:0030163)	4/102	0.9927312632759265	0.9999961256887475	0	0	0.37082242932652026	0.002705254455754779	DDI1;MAGEA2;MAGEC2;SOCS6
Regulation Of Macromolecule Metabolic Process (GO:0060255)	8/162	0.9927480520189393	0.9999961256887475	0	0	0.47143714589118346	0.003431294535724206	SOX2;RFPL4B;ATXN7L3B;INSM1;ASCL1;TOB2;TOB1;CGGBP1
